year,country_code,tax_revenue,inflation,gdp
1985,MRT,,10.244925788270676,1009723326.3280796
1985,MUS,17.77131569697842,8.199524596982542,1090611324.6814
1985,MWI,,8.930830005590607,1646442272.890942
1985,MYS,,-1.6059221989808918,31199633352.9598
1985,NAM,,23.935852260281337,1608237350.4436493
1985,NER,,-5.900180282977757,1440581652.3985307
1985,NGA,,6.927769155688267,73745821158.22536
1985,NIC,,167.18897070523713,2683699935.364789
1985,NLD,20.31235651825996,0.8658833990383243,144057523221.86835
1985,NOR,25.654602935266947,5.197922644773627,65416879914.39072
1985,NPL,,11.42183275608069,2619913955.515564
1985,NRU,,6.57492344872388,41548740.50778553
1985,PAK,12.329585286250126,4.534942787123526,31144920844.32717
1985,PAN,,0.8095652237528839,6541517100.0
1985,PER,14.9629940376237,165.73497247931135,15078736875.386955
1985,PHL,,17.06101474091753,34961486348.23824
1985,PNG,,1.620138341237265,2423339171.5001493
1985,PRT,17.615918285222055,21.734561039859884,27115807742.087303
1985,PRY,,26.131330118477564,3282449235.761289
1985,QAT,,-6.231927852128678,6153296456.043956
1985,ROU,4.201834862385321,,
1985,RWA,,4.564129999567214,1715626330.5947237
1985,SDN,,46.16914523719933,8075259600.339802
1985,SEN,,8.892212756047925,3818944917.567131
1985,SLB,,9.409189312891186,165524943.49212268
1985,SLE,,68.88970650465745,856890459.3639576
1985,SLV,,3.153780658963925,3800368600.0
1985,STP,,-2.24528847916254,82733069.44180307
1985,SUR,,-0.9395424871834166,873000000.0
1985,SWE,20.222434190619826,6.4045068275460295,113959392484.8034
1985,SWZ,,5.987372272369299,360079419.385958
1985,SYC,28.81482738941388,2.2794112337051047,179691482.72165036
1985,SYR,,1.017046224465858,16403539892.778303
1985,TCD,,-5.113194829058813,1033069709.331904
1985,TGO,,3.4014373508540814,1076604520.4242666
1985,THA,13.687836896425368,2.177202767500248,38900711332.5373
1985,TON,,10.236156436017652,60058663.31447727
1985,TTO,,1.2375980590459932,7375918367.346938
1985,TUN,21.99962953991708,3.5971210413988643,8410226052.611397
1985,TUR,11.345614110071091,53.05447687450496,67232758620.68965
1985,TUV,,3.660199210848504,3862851.8831019406
1985,TZA,,34.02541419228899,15328295175.406742
1985,UGA,,120.3359467144582,3519695443.525158
1985,URY,15.949752648995554,74.01716145432269,4732017873.383685
1985,USA,10.384240163411716,3.162525255836385,4338979000000.0
1985,VEN,,10.420210832766202,61965466666.66667
1985,VNM,,,14094687820.744488
1985,VUT,,-3.4501515205864592,131856420.70318396
1985,WSM,,1.5389822116960374,95572172.98356567
1985,ZAF,20.81317564510403,16.14433126055718,64459376086.68828
1985,ZMB,,41.137350508031545,2252454500.1489625
1985,ZWE,,-17.016659023481694,5637259300.0
1986,AGO,,-9.01306191994358,7072536108.697105
1986,ALB,,-2.417300428815878,2097326250.0
1986,ARE,,-1.698485297317049,33943612094.79706
1986,ARG,,77.29223668641333,105872372613.85706
1986,AUS,22.554863440344995,6.547510997662954,182481113598.2093
1986,AUT,18.043008692931487,2.9509974786661246,98648254168.5444
1986,BDI,,-4.257414238157708,1201725497.065779
1986,BEL,,2.796780451595282,120018787249.41304
1986,BEN,,-3.604172582389197,1336102025.2776284
1986,BFA,,-6.345676864583794,2036303357.6811328
1986,BGD,,8.254404894273335,21774033333.33333
1986,BGR,,1.3454896153242544,20249294117.64706
1986,BLZ,,3.707284754142549,311500000.0
1986,BOL,8.019954528892049,230.1052222975832,3959383519.827176
1986,BRA,,149.1793182896977,256480852471.12863
1986,BTN,7.111992927091102,7.185437874967263,191218115.4884852
1986,BWA,,14.061249875400051,1392602163.538292
1986,CAF,,-3.4290372281515147,1122265013.4200428
1986,CAN,,3.132379040933671,379006836991.7236
1986,CHE,8.309256435844945,3.0345939760400853,159089921062.87177
1986,CHL,17.979503965043587,21.45489665680313,18897110625.524246
1986,CHN,,4.669020797319348,300758100107.24634
1986,CIV,,-2.0204048360965032,9158302099.579569
1986,CMR,,0.1792356838779909,11857056199.076525
1986,COD,,28.4532565060463,8095367168.217689
1986,COG,,-29.17266248172885,1849268212.302843
1986,COL,,29.168926367381346,34942489683.97124
1986,COM,,7.39227630448525,279197721.8075771
1986,CPV,,17.693395925677848,190651167.5593849
1986,CRI,13.257398329867916,18.04992351872275,4418983870.967742
1986,CYP,16.701230847831976,4.150668938130565,3090734463.276836
1986,DEU,9.901606253514222,2.999543143889042,1050092624515.8964
1986,DNK,32.8665235959333,2.4353883127124334,87748695216.90768
1986,DOM,11.281895538420873,9.387271077539538,6122128557.572428
1986,DZA,,2.4053432529310896,63692007897.38336
1986,ECU,,-13.690424394947982,15314138472.328243
1986,EGY,16.319727891156464,12.875171647227418,41253507951.35641
1986,ESP,14.440325217017913,10.878816394775498,251141555185.93323
1986,ETH,,-5.273155456063648,10094328898.067636
1986,FIN,23.980921303464488,4.758287593084944,73511611541.16818
1986,FJI,,3.0512977789470312,1290267339.650056
1986,FRA,19.82744643545909,5.239414962954186,764946585850.9329
1986,FSM,,1.948436609471571,112210000.0
1986,GAB,,-20.809814065488368,3403638189.200494
1986,GBR,24.500683627784777,4.335356012019688,601452653180.8854
1986,GEO,,6.103466279876841,
1986,GHA,,41.70579552368488,5735677433.826828
1986,GIN,,69.66118535451736,2909130355.2380023
1986,GMB,,40.516789098044455,185646986.8249268
1986,GNB,,112.89481538379488,338524232.5673154
1986,GRC,15.81250986026938,18.881998428083023,55595445472.24927
1986,GRD,,4.335053906383664,187589522.59259257
1986,GTM,,41.46259277524962,7231963515.981735
1986,GUY,,12.293362690549287,504651139.5348837
1986,HND,,2.1286779057067378,5677828959.0
1986,HTI,,15.93459843278862,2318000000.0
1986,HUN,34.24207640444236,3.742261388662541,24697337084.10124
1986,IDN,14.620769821124004,2.253771484012333,79954072544.52792
1986,IND,10.427308859273843,6.789400453561754,248985994040.5897
1986,IRL,27.353541303975703,6.54969692643084,28714571852.479862
1986,IRN,6.784250890615275,12.235543396714776,209094561833.4813
1986,IRQ,,-6.731518360151767,47264516129.03226
1986,ISL,20.303889894040104,24.586225125075245,3989622739.282117
1986,ISR,32.58096969720459,50.159930858710965,35769715529.50162
1986,ITA,22.125396045025173,7.488417863379254,641862313287.44
1986,JAM,,26.861122180827,2754549581.924093
1986,JOR,,7.764305291684082,6402050484.904248
1986,JPN,,1.6120268600886334,2120083812109.9124
1986,KEN,,8.711723591102768,7239126568.140921
1986,KIR,,6.568538817196028,25993008.794357587
1986,KOR,13.238718347578017,4.967180109566812,116836246284.83247
1986,LAO,,51.11545873746658,1776842097.1634347
1986,LBR,,0.4728925413380693,840964400.0
1986,LCA,,4.48351415018449,340000000.0
1986,LKA,,5.917284932743812,6405210563.882941
1986,LSO,31.697153602578748,16.253272359592913,318858422.9892623
1986,LUX,24.16078827044281,-0.0837771552214547,6685595087.59256
1986,MAR,,7.490749486464978,19462085540.22311
1986,MDG,,14.492324376196052,4347989788.092567
1986,MDV,10.28976936723832,2.764346919387961,141882254.2301776
1986,MEX,11.864998883776572,70.85101727124632,134556034672.99146
1986,MHL,,2.4538810075898567,55989000.0
1986,MLI,,-0.1383000971150636,1852163453.153256
1986,MLT,17.1803216090225,3.517705899222463,1435038010.1125922
1986,MMR,7.411736702422759,6.554509689758589,1582873750.3206818
1986,MNG,,-9.172359950700653,2896178866.6666665
1986,MRT,,7.260251662360133,1186628778.487395
1986,MUS,17.541985096720943,8.022560892681824,1482601552.401919
1986,MWI,,13.509284194168488,1722586299.4089968
1986,MYS,,-8.717319862661881,27734111399.75254
1986,NAM,,10.082932872342738,1809048527.1103425
1986,NER,,-4.200278683225463,1904096998.3000925
1986,NGA,,5.415452584282775,54805852580.91286
1986,NIC,,281.46019588995983,2885799993.9157104
1986,NLD,21.227405907068743,0.2117003331457425,201157708220.90305
1986,NOR,25.621227951992743,-0.5507994708612927,78693118044.00449
1986,NPL,,14.392570079200624,2850782044.043058
1986,NRU,,8.464848937147451,39939390.73866816
1986,PAK,13.473020142576168,3.2920008372030054,31899070055.796654
1986,PAN,,0.3384493879408126,6797834200.0
1986,PER,13.382109848494746,68.36351395652088,21859448586.48503
1986,PHL,,2.8919363881342264,33987207294.943226
1986,PNG,,1.356869087636639,2647995602.2869754
1986,PRT,17.55125422547556,20.451128750078663,38745901353.70594
1986,PRY,,26.89674764986701,3723993942.790878
1986,QAT,,-22.04079475718896,5053021950.54945
1986,ROU,4.464583830193179,,
1986,RWA,,-7.02173255140643,1944710683.8714795
1986,SDN,,28.64255664294245,10092200000.0
1986,SEN,,5.536082930303365,5392093445.510533
1986,SLB,,5.097969808046528,147620047.66006315
1986,SLE,,78.50380400818364,490181456.6244097
1986,SLV,,-0.9481592233753702,3771663200.0
1986,STP,,28.734773542004632,115928906.74548218
1986,SUR,,1.251840948725416,891000000.0
1986,SWE,19.17432840366491,6.322723259933767,150281594980.06625
1986,SWZ,,13.91657690855233,449140318.3850379
1986,SYC,30.037056217712404,5.746677694503347,221147061.29006773
1986,SYR,,30.45031965199354,13293205278.280302
1986,TCD,,-16.932826082525878,1067828245.8620746
1986,TGO,,5.594799937085824,1498219578.8697844
1986,THA,13.616146658207112,1.6531553058300972,43096773980.8569
1986,TJK,,-4.02900157355316,
1986,TON,,16.170568280451164,68195855.61497326
1986,TTO,,-1.249669106448806,4794444444.444445
1986,TUN,22.51689849729065,3.5226678476433904,9017806654.416904
1986,TUR,11.728195178868935,36.00688555044317,75673037037.03703
1986,TUV,,5.938281607660528,4574706.211527701
1986,TZA,,25.46013937130349,10840864521.23381
1986,UGA,,137.2808751485138,3923244049.957956
1986,URY,16.76322843868655,70.96333508494445,5880112788.409472
1986,USA,10.16304588732149,2.013892535633957,4579631000000.0
1986,VEN,,-1.1768232399454064,60516123711.34023
1986,VNM,,398.07308560005714,26336616250.43968
1986,VUT,,-2.9725271942026694,126498935.33564945
1986,WSM,,-0.3097059404604749,100947848.6447804
1986,ZAF,20.117171186865374,16.656865772348965,73354771399.26268
1986,ZMB,,81.98835669938671,1664413508.0985258
1986,ZWE,,8.025883098240172,6217523700.0
1987,AGO,,9.823311349966303,8084412414.26566
1987,ALB,,-0.0003060929208373,2080796250.0
1987,ARE,,3.6855848025149953,36384908744.21139
1987,ARG,,127.53991805908645,108810885301.25256
1987,AUS,23.21120524084563,7.031738323376118,189495764955.00266
1987,AUT,17.789764210935626,2.436948075580318,123682091858.94646
1987,BDI,,-3.4177950785882416,1131466494.0110068
1987,BEL,,1.6841113598365212,149394404105.8887
1987,BEN,,3.028459852597792,1562412227.9005773
1987,BFA,,1.2373231683896222,2369834949.732339
1987,BGD,,11.11963116861942,24298032258.06452
1987,BGR,,0.0638388002034702,28101000000.0
1987,BLZ,,7.591888218657175,371100000.0
1987,BOL,7.949052566958261,14.584193820585623,4347956337.932209
1987,BRA,,206.208708657138,283056836893.83826
1987,BTN,,1.1011726823489028,242742766.3464877
1987,BWA,,12.694069824178754,1965226890.0455704
1987,CAF,,-2.3033511827736106,1200991977.8080113
1987,CAN,,4.791601413669213,433134238310.70886
1987,CHE,7.966643697506852,2.1934820882296293,199236370037.55365
1987,CHL,16.808316262064242,25.848418982458327,22250729666.793674
1987,CHN,,5.082516467664064,272972974764.574
1987,CIV,,-4.07520680060972,10087654464.81683
1987,CMR,,-2.392309146321651,13049659981.137337
1987,COD,,73.76739788942862,7661625472.57705
1987,COG,,7.6265215785214195,2297753652.3492937
1987,COL,,23.37693651666449,36373307085.088745
1987,COM,,3.223220420378098,337525852.64757514
1987,CPV,,6.962385146148492,235253064.70981985
1987,CRI,14.43415781767624,10.14438326894971,4532952047.156284
1987,CYP,16.33131155006138,3.8618487038022806,3704813885.505481
1987,DEU,10.0478215258496,1.279663572834551,1302932318824.8096
1987,DJI,,,373371738.2864152
1987,DNK,32.2898571607778,4.708786711388129,109183446340.0728
1987,DOM,11.244621400132122,14.422948754198856,5827050753.259373
1987,DZA,,8.842020422329483,66745818375.492966
1987,ECU,,-8.701013984554677,13945426859.465685
1987,EGY,14.570873786407768,12.469372536539836,40455616653.57424
1987,ESP,15.576680273962292,5.94419833756325,318520253335.13007
1987,ETH,,-6.119491996142685,10790001557.971016
1987,FIN,22.67334445153869,4.292368916269922,91564993913.1611
1987,FJI,,7.340010380489105,1177947965.1214206
1987,FRA,20.039089907866607,2.4702825768849124,926320855614.9731
1987,FSM,,2.768451079875149,116700000.0
1987,GAB,,0.9932832332611384,3281797043.049957
1987,GBR,23.15879508295593,5.440549029007684,745162608269.3251
1987,GEO,,2.3337250130542486,7321981333.6771965
1987,GHA,,39.20149690141099,5074829931.972789
1987,GIN,,27.259990113431968,2976714019.0685163
1987,GMB,,18.49801189830127,220626484.2248106
1987,GNB,,94.26345719025454,451893374.9590704
1987,GRC,16.58614278706898,15.252682683093129,64739630095.62154
1987,GRD,,5.059350401179927,215009569.6296296
1987,GTM,,7.998534851750307,7084399840.0
1987,GUY,,58.71082111637341,354591846.9387755
1987,HND,,2.24250267912511,6190521241.5
1987,HTI,,-10.975946658569512,2047200000.0
1987,HUN,34.259856516652725,8.249574212629042,27143185296.5443
1987,IDN,15.08369459584399,16.00381571350782,75929617557.75212
1987,IND,10.408309965737653,9.327893305982442,279033584092.22345
1987,IRL,27.44805008568624,2.19740891185252,33920518492.50936
1987,IRN,6.005338424770417,21.533419014580065,134009995923.1661
1987,IRQ,,9.89415935932439,56774193548.3871
1987,ISL,20.69383401962524,19.946489082725265,5520318404.641495
1987,ISR,29.99064925039539,20.178872378187805,42972129787.28647
1987,ITA,21.44291705545428,6.009282928558974,807570134448.7601
1987,JAM,,10.822594575582857,3287007321.566992
1987,JOR,,-0.2553032584885955,6756209762.482309
1987,JPN,,-0.1637856796628938,2580748422781.091
1987,KEN,,5.401952083835809,7970820369.294901
1987,KIR,,7.163375707540112,29554412.53286932
1987,KOR,13.456282693688792,4.831107809057173,147948709376.43414
1987,LAO,,14.4277167046219,1087273103.696386
1987,LBR,,16.847056917632088,972800000.0
1987,LCA,,6.2870961930001386,375555555.5555555
1987,LKA,,7.751491594066977,6682167119.565217
1987,LSO,31.91319159231344,11.735783503832977,402768324.48197055
1987,LUX,24.3602784760468,0.0630386263660938,8320902215.0189085
1987,MAR,,3.01480842258006,21765195948.188976
1987,MDG,,15.460832553854956,3212900555.8090987
1987,MDV,12.284069097888676,17.960774156011965,141223029.38306406
1987,MEX,12.747574365303176,142.0253387238782,147542558208.8881
1987,MHL,,2.8601665201734505,62983000.0
1987,MLI,,-1.9065324223787168,2090629986.9764264
1987,MLT,16.552153446496185,3.051469898154039,1751293247.960636
1987,MMR,6.365541807450603,21.238421517095844,1562448076.6568878
1987,MNG,,0.8097888222390281,3020611600.0
1987,MRT,,10.462127876521492,1344664724.6899056
1987,MUS,17.57608560155966,12.914997335684888,1906174437.9676163
1987,MWI,,16.723866652047235,1721711808.4811134
1987,MYS,,7.666714750753798,32181210157.967136
1987,NAM,,9.399947965988176,2300068216.9689784
1987,NER,,1.6845634269815264,2233006104.927759
1987,NGA,,19.66947559848063,52676041931.10873
1987,NIC,,523.0809522965121,3851200117.773552
1987,NLD,22.50212328790887,-1.0476346439085518,245406949521.32288
1987,NOR,23.628152987836955,7.221254681590096,94229907235.62152
1987,NPL,,12.696801867664348,2957255379.543149
1987,NRU,,9.259259088124324,40118409.87294865
1987,PAK,,4.5182057777429065,33351529274.686863
1987,PAN,,2.289302647043016,6827665300.0
1987,PER,9.974415853423144,85.64964330407511,36889706592.684326
1987,PHL,,7.497125853514149,37791488666.07431
1987,PNG,,7.971599960060203,3143851794.087228
1987,PRT,15.574426854669284,10.096784879014509,48182925857.40714
1987,PRY,,27.96906830370333,3971044723.8023953
1987,QAT,,7.737100930391307,5446428681.318681
1987,ROU,4.463377115134303,,38067567567.567566
1987,RWA,,0.6652764788893819,2157432667.6159835
1987,SDN,,25.89135326052872,12093333333.333334
1987,SEN,,-1.7359543290489796,6487353102.814825
1987,SLB,,11.494256945118536,155128542.41917804
1987,SLE,,165.67664586954078,660106336.1043386
1987,SLV,,2.373943709554595,3958045800.0
1987,STP,,44.754118488539234,115952925.4682708
1987,SUR,,17.258823718132234,980000000.0
1987,SWE,21.601204969740525,4.720949178234562,182746413790.928
1987,SWZ,,1.113116955703191,584126092.258819
1987,SYC,32.76338156557361,3.673823371865211,265212956.8386331
1987,SYR,,25.68327683096767,11356215543.304283
1987,TCD,,-3.133081809878007,1163426852.2044249
1987,TGO,,1.658841679257648,1763978065.836795
1987,THA,13.649990606198134,4.723213513141246,50535446554.87685
1987,TJK,,5.822995726081189,
1987,TKM,,,2331358819.7595434
1987,TON,,11.01204474858848,81667133.45469822
1987,TTO,,4.852671581958745,4797777777.777778
1987,TUN,20.561771184647743,5.170711479827688,9696715910.70907
1987,TUR,12.1419557050878,33.61222903314581,87190081680.28004
1987,TUV,,3.342577883343182,5020513.499205928
1987,TZA,,35.347569375484795,7824193222.119082
1987,UGA,,180.98801172235247,6269522042.115557
1987,UKR,,,64087694038.23332
1987,URY,15.965446347106166,72.78399122228606,7367494080.400138
1987,USA,10.948845725678472,2.4773884667957446,4855215000000.0
1987,UZB,,,8523160592.611115
1987,VEN,,37.44452465439235,48029034482.75862
1987,VNM,,362.55632118027546,36658108850.31485
1987,VUT,,16.475182339151303,139464173.54732406
1987,WSM,,4.517428757899154,111713922.14157791
1987,ZAF,19.90587636733656,14.848030161917364,96535763418.37288
1987,ZMB,,62.01289826458012,2265250972.34879
1987,ZWE,,7.189361314330185,6741215100.0
1988,AGO,,2.21377444948736,8769836768.834816
1988,ALB,,-0.0005785792721866,2051236250.0
1988,ARE,,2.3810457316100013,36275674203.21439
1988,ARG,,381.24634440952,126890235049.09248
1988,AUS,23.129132237770424,7.174259960006395,236161314544.1528
1988,AUT,18.63579466128636,1.5268549208591793,132817124707.4557
1988,BDI,,3.491222701266011,1082403219.4878733
1988,BEL,,2.1689895816631406,162299103675.26056
1988,BEN,,-0.6105069074811809,1620246083.7947805
1988,BFA,,3.408556600181328,2616040478.9930944
1988,BGD,,7.495835297101678,26579005558.365208
1988,BGR,,-5.389743836569082,22555941176.47059
1988,BLZ,,3.442337985328209,421450000.0
